"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"D777GJ5F","book","1928","Ðặng, Lê ̃ Nghi","Bóng cầu mòi̛ :  Hội Bác Tiên","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4238096g","Invocation aux immortels 2e éd","1928","2021-05-27 14:57:31","2021-05-27 14:57:31","2021-05-27 14:57:19","","12","","","","","Bóng cầu mòi̛","","","","","Lê Phúơc̛ Thành","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-744","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35752700q","","","","","","","","","","","","","","","","","","","","","","In lần thú ̛nhì","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7VJBSEKT","book","1928","Phan, Bội Châu","Lòi̛ hỏi ? Các anh em thanh niên, của cụ Phan-bọi-Châu. [2e édition.]","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4239108j","","1928","2021-05-27 14:57:31","2021-05-27 14:57:31","2021-05-27 14:57:20","","16","","","","","Lòi̛ hỏi ?","","","","","Lê-Phuơc̛-Thành","Saïgon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-690","Country: FR Questionnaire.","","","http://catalogue.bnf.fr/ark:/12148/cb31099448n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FFY9LKQ2","book","1928","","Nhị thập tú ̛hiếu","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4238092t","Les Vingt quatre exemples de piété filiale, poème 2e éd","1928","2021-05-27 14:57:31","2021-05-27 14:57:31","2021-05-27 14:57:21","","26","","","","","","","","","","Lê Phuơc̛ Thành","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-750","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35757432q","","","Ðặng, Lê ̃ Nghi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GY3SGMTF","book","1928","","Phi-Long diền nghĩa","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4230375v","Phi-Long, roman","1928","2021-05-27 14:57:31","2021-05-27 14:57:31","2021-05-27 14:57:25","","554","","","","","","","","","","Lê Văn Thình dit Lê Phúơc̛ Thành","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-931","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357579594","","","","","Huỳnh, Công Giác","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2Z3I3JDD","book","1928","Huỳnh, Liên Taì","Trần Thế-Mỷ mê mèo không nhìn vọ ̛","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4238355k","Trần Thế-Mỹ délaisse sa femme pour une maîtresse, poème","1928","2021-05-27 14:57:31","2021-05-27 14:57:31","2021-05-27 14:57:26","","20","","","","","","","","","","Lê Phuớc̛ Thành","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-777","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35754016n","","","","","","","","","","","","","","","","","","","","","","2e éd","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z85MZJRW","book","1928","Nguyêñ, Chánh Săt́","Trung-Quốc cô kim lược ký. Traduit en quốc-ngữ, [2e édition]","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42383226","","1928","2021-05-27 14:57:31","2021-05-27 14:57:31","2021-05-27 14:57:26","","","","","1","","","","","","","Lê-Phước-Thành","Sài Gòn","vie","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-773","Country: VN In-8°. [Histoire sommaire de la Chine d'hier et d'aujourd'hui.","","","http://catalogue.bnf.fr/ark:/12148/cb31013229q","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CJ65FFDA","book","1929","","Chàng-Nhái Kiển Tiên tho ̛ :  Bổn cũ soạn lại","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42404171","Histoire de la grenouille et de la princesse Kiển Tiên, poème","1929","2021-05-27 14:57:31","2021-05-27 14:57:31","2021-05-27 14:57:27","","","","","","","Chàng-Nhái Kiển Tiên tho ̛","","","","","Lê-Phuớc̛-Thành dit Lê-Văn-Thịnh","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-953","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35752017h","","","Ðặng, Lê ̃ Nghi","","","","","","","","","","","","","","","","","","","4e éd","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XNBBX82V","book","1929","Ðặng, Lê ̃ Nghi; Ðinh, Thái Sơn","Ðinh-Luư-Tú...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4229687m","Ðinh-Luư-Tú. Théâtre 2e éd","1929","2021-05-27 14:57:31","2021-05-27 14:57:31","2021-05-27 14:57:28","","","","","","","","","","","","Lê Văn Thình dit Lê Phuớc̛ Thành","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-872","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357527101","","","","","","","","","","","","","","","","","","","","","","In lần thú ̛nhì","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2QNF5RQC","book","1929","","Nhị thập tú ̛hiếu","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42404423","Les Vingt quatre exemples de piété filiale, poème 3e éd","1929","2021-05-27 14:57:31","2021-05-27 14:57:31","2021-05-27 14:57:28","","26","","","","","","","","","","Lê Văn Thịnh dit Lê Phuớc̛ Thành","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-958","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb357574332","","","Ðặng, Lê ̃ Nghi","","","","","","","","","","","","","","","","","","","In lần thú ̛ba","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53GDJFBE","book","1929","","Sãi vãi luận-đàm. Dịch-giả : Lê-Duy-Thiện","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4240547h","","1929","2021-05-27 14:57:31","2021-05-27 14:57:31","2021-05-27 14:57:29","","16","","","","","Sãi vãi luận-đàm. Dịch-giả","","","","","Lê Phuớc̛-Thành dit Lê Văn-Thịnh","Sàigōn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1205","Country: FR [Dialogue entre un bonze et une dévote. Philosophie.","","","http://catalogue.bnf.fr/ark:/12148/cb33594216d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MP6XFWNA","book","1929","Ðặng, Văn Bá; Ðinh, Thái Sơn","Truơn̛g-Ngộ Tho ̛","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4239558t","Histoire de Truơn̛g-Ngộ. Théâtre","1929","2021-05-27 14:57:31","2021-05-27 14:57:31","2021-05-27 14:57:30","","","","","","","","","","","","Lê Văn Thinh dit Lê Phuớc̛ Thanh","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-239","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357527717","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G3QRFHII","book","1930","","Son̛ Hậu...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4230146f","Son̛ Hậu. Théâtre","1930","2021-05-27 14:57:31","2021-05-27 14:57:31","2021-05-27 14:57:31","","63","","","","","","","","","","Lê Phuớc̛ Thành","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-1424","Country: FR couv. ill. 1930 d'après le dépôt légal.","","","http://catalogue.bnf.fr/ark:/12148/cb35758392j","","","","","Lê, Ngọc Báu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F3X5MKVF","book","1931","Ðặng, Lê ̃ Nghi","Bon̛g cầu mòi̛ hội bác tiên","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42412738","Invocation aux immortels","1931","2021-05-27 14:57:31","2021-05-27 14:57:31","2021-05-27 14:57:31","","12","","","","","","","","","","Lễ Phuớc̛ Thành","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1303","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb357527012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
