"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"C34LI5B9","book","1934","Phan, Bá Lân","Institution Chần-Thanh... :  Renseignements pour les familles","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4244330s","Brochure de renseignements pour les familles de l'Institution Chân-Thanh. Enseignement","1934","2021-05-26 14:34:47","2021-05-26 14:34:47","2021-05-26 14:34:44","","8","","","","","Institution Chần-Thanh...","","","","","impr. de Trần Trọng Cánh","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2697","Country: FR ill. En quốc-ngũ ̛.","","","http://catalogue.bnf.fr/ark:/12148/cb35757763t","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E6DKHKPS","book","1935","Société théosophique de France","Règlement intérieur","","","","","","","1935","2021-05-26 14:34:47","2021-05-26 14:34:47","","","","","","","","","","","","","impr. Trần Trọng Cảnh","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - MFICHE 16-INDOCH PIECE-82","Country: FR Texte en français et en vietnamien.","","","http://catalogue.bnf.fr/ark:/12148/cb357583889","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBW3445N","book","1935","Société théosophique de France","Société Théosophique de France. Branche de Cochinchine ""Leadbeater"". Règlement intérieur","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4244189q","","1935","2021-05-26 14:34:47","2021-05-26 14:34:47","2021-05-26 14:34:45","","","","","","","","","","","","Impr. Trän Trong-Canh","Saigon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-82","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb33947111s","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9PFD9W7T","book","1935","Cao Dai","Thánh ngôn... ,  Quyễn 1","","","","","","","1935","2021-05-26 14:34:47","2021-05-26 14:34:47","","","","","","","","","","","","","impr. Trần Trọng Cảnh","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH-1920","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357526202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MUHK3Y8S","book","1935","","Thể tháo :  Banh tròn... Ðiều-luật mói̛ và luợc̛ thuật cách choi̛ của mõ̂i tuớn̛g","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4244230f","Nouveaux règlements du foot-ball. Sport","1935","2021-05-26 14:34:47","2021-05-26 14:34:47","2021-05-26 14:34:46","","24","","","","","Thể tháo","","","","","impr. Trần Trọng Cảnh","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-101","Country: FR ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35759220n","","","","","","","","","","","","","","","","","","","","","","2e éd","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SP4SRGAF","book","1938","","Hạnh bà Thánh Rita de Cascia gọi là bà Thánh nhũn̛g việc khó thành","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4242502j","Vie de Sainte Rita de Cascia","1938","2021-05-26 14:34:47","2021-05-26 14:34:47","2021-05-26 14:34:46","","","","","","","","","","","","impr. de Trần trọng Cãnh","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-4051","Country: FR 1938 d'après le dépôt légal.","","","http://catalogue.bnf.fr/ark:/12148/cb357541205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AJ4JIM4F","book","1940","","Ðạt-Ma bủư truyền...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42423231","Vie de Ðạt-Ma","1940","2021-05-26 14:34:47","2021-05-26 14:34:47","2021-05-26 14:34:47","","96","","","","","","","","","","Impr. de Trần Trọng Cấnh","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 4-INDOCH-101","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35752860v","","","Hồ, Vinh Quí","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8MBWWNXM","book","1938","Ðõ̂, Văn Quon̛","Tịnh Ðộ cu ̛sĩ Phât hội","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42454202","Ecrits bouddhiques","1938","2021-06-21 08:30:13","2021-06-21 08:30:13","2021-06-21 08:30:13","","","","","","","","","","","","Nghĩa Tù ̛Am","Gia Ðịnh","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-507","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35753011p","","","Nghia, Tu ̛Am","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EVTJUUVD","book","1939","Nguyễn, Văn Phuớc̛","Kiểu mã̂u đon̛ tù ̛ :  việc hình, hộ, thuơn̛g mãi và chính tri...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42427361","","1939","2021-06-30 16:10:23","2021-06-30 16:10:23","2021-06-30 16:10:23","","","","","","","Kiểu mã̂u đon̛ tù ̛","","","","","Duơn̛g Bá Quận","Sài Gòn","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 4-INDOCH PIECE-45","Country: FR Textes en vietnamien et en français.","","","http://catalogue.bnf.fr/ark:/12148/cb35757263f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A5BIDVN8","book","1936","","Phan An Tống Ngọc truyện an ban chí","","","","","","","1936","2021-07-13 13:33:35","2021-07-13 13:34:23","","","","","","","","","","","","","Trần Trọng Cảnh","Sài Gòn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Cẩm Sơn","","","","","","","","","","","","","","","","","","","","","","","","","",""
