"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"TMXFHAEI","book","","Văn, Khai","Tập hát bình-dân kỷ-niệm ngày 1 tháng 8","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4244583m","Recueil de chansons populaires","","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:23","","16","","","","","","","","","","impr. Thánh Mã̂u","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-618","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35760316q","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B2XPM5AS","book","","Huỳnh, Văn Tài","Tho ̛-thuyền kêu cúư !","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4245225f","Les Travailleurs lancent le S. O. S","","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:24","","","","","","","","","","","","impr. Thánh Mã̂u","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-519","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357540786","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7FUXKHNS","book","","","Thôi-miên yếu-lý học","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241614s","Etude du magnétisme et du psychisme expérimental","","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:24","","6","","","","","","","","","","impr. Thánh Mã̂u","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2067","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35759392s","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4YRW6K4N","book","1927","Nguyễn, Kim Muôn","Tịnh Ðộ Tông","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4232839b","Le Bréviaire Tịnh-Ðô Tông. Bouddhisme","1927","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:25","","","","","","","","","","","","impr. Thanh Mau","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-1685","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35756421t","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TX6V738H","book","1928","Nguyễn, Thê ́ Phương","Bó hoa lài ,  Fasc. 1","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4239337z","Le Bouquet de jasmins, roman","1928","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:25","","","","","","","","","","","","impr. Thạnh Mậu","Sài Gòn","vie","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-685","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35756943h","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X3439TN9","book","1928","Nguyễn, Thê ́ Phương","Cô giáo nào ?","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4237983n","Quelle institutrice ?, roman","1928","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:26","","","","","","","","","","","","impr. Thạnh Mậu","Sài Gòn","vie","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-693","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357569456","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T5283HEL","book","1932","","Phổ môn kinh","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4243306t","","1932","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:26","","","","","","","","","","","","impr. Thạnh Mậu","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2148","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35757975c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A3IXYP5F","book","1933","Nguyen, Thanh Long","Sách dạy quỉ-thuật...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241483b","Les Trucs de prestidigitation illustrés, manuel","1933","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:28","","8","","","","","","","","","","impr. Thánh Mã̂u","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2348","Country: FR fig.","","","http://catalogue.bnf.fr/ark:/12148/cb35756895g","","","Chu, Văn Hai","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BB3S72Q2","book","1933","Coopérative des consommateurs","Tiêu phí hiệp tác xã :  statuts","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4244526k","","1933","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:28","","16","","","","","Tiêu phí hiệp tác xã","","","","","Impr. Thạnh Mậu","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2657","Country: FR couv. ill. Texte en français.","","","http://catalogue.bnf.fr/ark:/12148/cb357518493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NA4KNPZC","book","1934","Ngộ, Chon̛","Phu-thê ngôn luận...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42431902","Dialogue de deux époux. Bouddhisme","1934","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:29","","","","","","","","","","","","Impr. Thạnh Mậu","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2551","Country: FR 1934 d'après le dépôt légal.","","","http://catalogue.bnf.fr/ark:/12148/cb357556365","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
