"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"RRXQQHYN","book","1934","Củ ̛, Hoành Son̛","... Oan hồn thục-nũ ̛","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4242444j","Le Fantôme d'une jeune fille, victime d'une injustice. Théâtre","1934","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:05","","18","","","","","","","","","","Impr. Xua̛ Nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2794","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35751932n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q6UFYWVW","book","1934","Gíac, Hải","Phật thuyết thiên địa bát duơn̛g-kinh diễn nghĩa","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42443383","Bouddhisme","1934","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:06","","42","","","","","","","","","","impr. Xua̛ Nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2673","Country: FR ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35753173h","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MAJ94IJX","book","1934","","Quan-âm giác-thế ca...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4244495g","","1934","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:07","","","","","","","","","","","","Impr. Xua̛ Nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2632","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357581146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8TJCSUU5","book","1934","","[Sáu Trọng] :  tho ̛","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4243358j","Histoire de Sáu Trọng, poème","1934","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:07","","14","","","","","[Sáu Trọng]","","","","","impr. Xua̛ Nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2572","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35758347q","","","","","Khấu, Võ Nghi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TZ2CIYTS","book","1934","Tânđịnh chrétienne","Statuts","","","","","","","1934","2021-04-01 07:28:17","2021-04-01 07:28:17","","","","","","","","","","","","","impr. Xua̛ Nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - MFICHE 8-INDOCH PIECE-2584","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357586435","","","","","","","","","","","","","","","","","","","","","","3e éd","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9339VSYR","book","1934","Tândīnh chrétienne, association mutuelle des employés catholiques","La Tândīnh chrétienne. Association mutuelle des employés catholiques... Statuts .       3° édition","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42433255","","1934","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:08","","","","","","","","","","","","Impr. Xua-Nay","Saigon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2584","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb33949575m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R93P2XTP","book","1934","Cao Dai","Thánh-giáo minh chon̛-đạo","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4242548j","La Doctrine sainte éclaire la Vraie voie. Caodaïsme","1934","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:09","","","","","","","","","","","","impr. Xua̛ Nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2522","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35752612f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6DB6ZJL3","book","1934","Cao, Minh","Thích Gia chon̛-giải","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4243245k","Les Vrais commentaires du bouddhisme","1934","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:09","","40","","","","","","","","","","impr. Xua̛ Nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2569","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35751770n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B2P3PEVA","book","1934","Củ ̛, Hoành Son̛","Tho ̛đi Tây","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4242145x","Un Volontaire vietnamien à la guerre de 14-18","1934","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:10","","18","","","","","","","","","","Impr. Xua̛ Nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2777","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb357519481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GSLMHUZB","book","1934","Củ ̛, Hoành Son̛","... Trun̛g-Trắc Trun̛g-Nhị","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4239959m","Les Sœurs Trun̛g. Théâtre","1934","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:10","","18","","","","","","Nam-Việt sũ ̛-ký","2","","","Impr. Xua̛ Nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2821","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35751954z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
