"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"HHXRLS52","book","1937","","Cách mạng vô sản...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241375f","La Révolution prolétarienne, trad. du français","1937","2021-05-27 12:40:25","2021-05-27 12:40:25","2021-05-27 12:40:22","","","","","","","","","","","","Văn Hỏa Tho ̛xả","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH-196","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35751674r","","","","","Hồng, Kỳ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAWJSY9G","book","1937","Phạm, Văn Ðiêù","Luợc̛ Khảo về giai-cấp dấu-tranh","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42447461","Etudes sommaires sur la lutte des classes","1937","2021-05-27 12:40:25","2021-05-27 12:40:25","2021-05-27 12:40:23","","","","","","","","","","","","Văn Hóa tho ̛xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-437","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357577180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DSMA29WI","book","1937","","Tù ̛Ðệ-nhút̛ tói̛ Ðệ-tú ̛Quốc-tế","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4245292v","De la 1re à la 4e Internationale","1937","2021-05-27 12:40:25","2021-05-27 12:40:25","2021-05-27 12:40:24","","","","","","","","Hiếu biết mói̛","","","","Văn Hóa tho ̛xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-494","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357587663","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UIZMNYKT","book","1937","Nguyển, Thế Xuơn̛g","Vì sao nhóm La Lutte chia rẽ ?","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4245091r","Dissidence dans ""La Lutte","1937","2021-05-27 12:40:25","2021-05-27 12:40:25","2021-05-27 12:40:25","","","","","","","","","","","","Văn Hóa thó xả","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-513","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35756959w","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
