"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"VWCYGSXS","book","1932","Bùi, Văn Danh","Chung quanh gia-đình luân lý so ̛luận...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241335x","Petites leçons de morale à l'usage des enfants de la brousse, manuel","1932","2021-05-26 09:49:03","2021-05-26 09:49:03","2021-05-26 09:48:56","","","","","","","","","","","","impr. Tín Ðùc̛ Thu ̛xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1882","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357516215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4UU9CJ8R","book","1932","","Con ma tình dục","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241288q","Le Démon du désir, roman chinois","1932","2021-05-26 09:49:03","2021-05-26 09:49:03","2021-05-26 09:48:57","","32","","","","","","","","","","impr. Tín Ðùc̛ Thu ̛Xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1881","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35751821q","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q85JM6EU","book","1932","Phuờc̛, Hải","Hết hoạn-nạn tòi̛ đoàn-viên","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4233235x","Après les malheurs, la réunion, roman","1932","2021-05-26 09:49:03","2021-05-26 09:49:03","2021-05-26 09:48:59","","178","","","","","","","","","","Tín Ðúc̛ thu ̛xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-1686","Country: FR couv. ill. en coul.","","","http://catalogue.bnf.fr/ark:/12148/cb35758067h","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AAFDRNID","book","1932","","Kinh cúư khổ","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241766v","Prière pour le salut des humains. Bouddhisme","1932","2021-05-26 09:49:03","2021-05-26 09:49:03","2021-05-26 09:49:00","","","","","","","","","","","","Impr. Tín Ðúc̛ Thu ̛Xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2029","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35754212t","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4A3VB9JD","book","1932","Thích, Nủ ̛","Kinh Phô ̛Môn","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241276h","Samantamukhaparivarta","1932","2021-05-26 09:49:03","2021-05-26 09:49:03","2021-05-26 09:49:00","","","","","","","","","","","","impr. Tín Ðúc̛ Thu ̛Xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1884","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35759241m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MLEMDD5V","book","1932","Thích, Nủ ̛","Kinh Vu-Lan-Bổn (diễn nghĩa)","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42408553","Avalambana","1932","2021-05-26 09:49:03","2021-05-26 09:49:03","2021-05-26 09:49:01","","","","","","","","","","","","impr. Tín Ðúc̛ Thu ̛Xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1900","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35759242z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MKYWLZLG","book","1932","Nguyễn, Ðúc̛ Lang","Lòng nguời̛ ác độc...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4232481j","Cœur méchant, roman","1932","2021-05-26 09:49:03","2021-05-26 09:49:03","2021-05-26 09:49:01","","","","","","","","","","","","impr. Tin dùc̛ thu ̛xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-1774","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35756243k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2YT3DDFR","book","1932","Cao Dai","Nhụt̛ tụng tú ̛thòi̛...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4246008j","Prières quotidiennes. Caodaïsme","1932","2021-05-26 09:49:03","2021-05-26 09:49:03","2021-05-26 09:49:02","","","","","","","","","","","","impr. Tín Ðúc̛ thu ̛xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-1818","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35752568s","","","","","Nguyễn, Háo Sanh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8XASVMW7","book","1932","","Quan-Âm giác thế ca","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42417804","","1932","2021-05-26 09:49:03","2021-05-26 09:49:03","2021-05-26 09:49:02","","","","","","","","","","","","Impr. Tín Ðúc̛ thu ̛xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1975","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35758109m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8LMSQNQX","book","1932","","Thầt kiêm thập tam hiệp...","","","","","","Les Sept sabres et les treize chevaliers, roman","1932","2021-05-26 09:49:03","2021-05-26 09:49:03","","","823","","","","","","","","","","Tín Ðúc̛ thu ̛xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-1697","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35759189b","","","","","Phạm, Văn Ðiêù","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
