"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"DKE58NUL","book","1936","Lam Van Vang","Tiểu công nghệ","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42412612","La Petite industrie, manuel","1936","2021-05-27 07:03:59","2021-05-27 07:03:59","2021-05-27 07:03:57","","171","","","","","","""Khoa hoc tùng tho ̛","","","","Khoa học phổ thông","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH-129","Country: FR ill., couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35754464m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CCWH3BNI","book","1938","Lam Van Vang","Khoa-học thuờn̛g-thúc̛","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4239851z","Les Sciences pratiques, manuel","1938","2021-05-27 07:03:59","2021-05-27 07:03:59","2021-05-27 07:03:59","","","","","","","","","","","","Khoa Học Phổ Thông","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH-231","Country: FR ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35754461k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GVPN4NII","book","1939","Trần-Hũư-Nghiệp, Dr","Phép nuôi con. Bác-sĩ Nguyễn-Hải và Trần Hũư-Nghiệp. [Tụa̛ của Nguyễn Văn-Thịnh.]","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4240261r","","1939","2021-05-27 07:05:40","2021-05-27 07:05:40","2021-05-27 07:05:37","","","","","","","","","","","","Khoa-Học","Sàigòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH-79","Country: FR [Méthodes de puériculture.","","","http://catalogue.bnf.fr/ark:/12148/cb31489168x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SU7CIWD4","book","1940","Nguyễn, Ðình Tín","Cách thúc̛ trồng café ""Arabica"" ỏ ̛miền Djiring","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4242306h","La Plantation du café ""Arabica"" à Djiring. Supplément du Bulletin des anciens élèves  de l'Ecole supérieure d'agriculture et de sylviculture de l'Indochine","1940","2021-05-27 07:05:40","2021-05-27 07:05:40","2021-05-27 07:05:38","","19","","","","","","Nông-Lâm hoc tùng-tho ̛","","","","impr. Khoa hoc","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-4189","Country: FR ill., couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35756210m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JKKQLYYD","book","1940","","Ðại Bi Thập Chú [Kinh Hội]...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42437563","","1940","2021-05-27 07:05:40","2021-05-27 07:05:40","2021-05-27 07:05:38","","","","","","","","","","","","impr. Khoa-Học","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-4266","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35752448w","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SU73Q7CI","book","1940","Nguyễn, Trọng Trữ̛","Phép nuôi trùư","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4244551n","Pour élever les moutons, manuel","1940","2021-05-27 07:05:40","2021-05-27 07:05:40","2021-05-27 07:05:39","","28","","","","","","","","","","Khoa học phổ thông","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-827","Country: FR ill., couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb357570945","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9XVB75VI","book","1940","Trần-Văn-Tý","Quốc-văn ám-tả...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42419491","","1940","2021-05-27 07:05:40","2021-05-27 07:05:40","2021-05-27 07:05:40","","127","","","","","","","","","","Impr. Khoa-học","Sàigòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH-653","Country: FR [Dictées annamites sur les homonymes, manuels.","","","http://catalogue.bnf.fr/ark:/12148/cb31489682v","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JGVUY9GB","book","1941","La Fontaine, Jean de; Molière","Les auteurs français du programme :  B.E., B.E.P.S., D.E.P.S.I. 1. XVIIe siècle, 2e partie","","","","","","","1941","2021-05-27 07:05:40","2021-05-27 07:05:40","","","66","","","","","Les auteurs français du programme","","","","","impr. de Khoa-Hoc","Saïgon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-Z-30249 (1,2)","Country: VN 24 cm. Contient des Scènes choisies de Molière, des fables de La Fontaine.","","","http://catalogue.bnf.fr/ark:/12148/cb32337680m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HPQEW43X","book","1941","Kim Quan","Indications médicales","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42446228","Indications médicales","1941","2021-05-27 07:05:40","2021-05-27 07:05:40","2021-05-27 07:05:40","","","","","","","","","","","","Impr. Khoa học","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-828","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357541832","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HXZRCDLJ","book","1941","Welby, Victoria; Phan, Thị Của","Nhó ̛thuơn̛g...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4243669c","Regrets, nouvelles","1941","2021-05-27 07:06:56","2021-05-27 07:06:56","2021-05-27 07:06:53","","108","","","","","","","","","","impr. Khoa học","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH-1110","Country: FR ill., couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb357606156","","","","","","Phan, Thị Của","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RHDJY574","book","1941","Amio, E.","Nuôi dê sũa̛","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4245587k","L'Elevage des chèvres à lait","1941","2021-05-27 07:06:56","2021-05-27 07:06:56","2021-05-27 07:06:53","","","","","","","","","","","","Khoa-Học","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-1119","Country: FR 1941 d'après le dépôt légal.","","","http://catalogue.bnf.fr/ark:/12148/cb357511929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KV7R6SQ5","book","1941","Truơn̛g Tần-Ngọc","Phép nuôi gà...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4244581s","","1941","2021-05-27 07:06:56","2021-05-27 07:06:56","2021-05-27 07:06:54","","40","","","","","","","","","","Impr. Khoa-Học","Sài-gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-795","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb315021573","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KXU2M8TY","book","1941","Nguyêñ, Tâń Lộc","Thể dục là gì ?","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4243027z","Qu'est-ce que la culture physique","1941","2021-05-27 07:06:56","2021-05-27 07:06:56","2021-05-27 07:06:55","","65","","","","","","","","","","impr. Khoa Học","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH-1156","Country: FR ill., couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb357567282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AXKF8FVD","book","1942","Phan, Văn Phỉ; Trần, Văn Thúc̛","Luật banh tròn","","","","","","Règles du jeu de Foot-ball","1942","2021-05-27 07:06:56","2021-05-27 07:06:56","","","76","","","","","","","","","","impr. Khoa học","Ða Kao","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - MFICHE 16-INDOCH-1421","Country: FR ill., couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35757895q","","","","","","Trần, Văn Thúc̛","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SXH5S4YH","book","1942","Truơn̛g Ðăng-Mẹo","Nhon̛-đạo thông thuơn̛g","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4245449j","","1942","2021-05-27 07:06:56","2021-05-27 07:06:56","2021-05-27 07:06:55","","","","","","","","","","","","Impr. Khoa-Học","Sàigòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-1032","Country: FR [Notions sommaires de conduite, essai.","","","http://catalogue.bnf.fr/ark:/12148/cb315020732","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TXWXEFNI","book","1942","Nguyễn, Trọng Trữ̛","Phép nuôi ngụa̛","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4242555p","Pour élever les chevaux, manuel","1942","2021-05-27 07:06:56","2021-05-27 07:06:56","2021-05-27 07:06:56","","58","","","","","","","","","","Khoa Học","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH-997","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35757092g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KBA43K9U","book","1943","Nguyễn, Trọng Trữ̛","Phép nuôi bò","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4238902h","Pour élever les vaches Coll. Scientifiques","1943","2021-05-27 07:06:56","2021-05-27 07:06:56","2021-05-27 07:06:56","","","","","","","","Khoa-học tùng-thô","","","","Khoa Học Phổ thông","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH-569","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357570856","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VQQTK3A3","book","1943","Truơn̛g Tần-Ngọc","Phép nuôi gà...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42456193","","1943","2021-05-27 07:07:50","2021-05-27 07:07:50","2021-05-27 07:07:49","","38","","","","","","","","","","Impr. Khoa-Học","Sài-gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-1140","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb31502158f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5MFCHECL","book","","Trịnh-Văn-Hào","Cách chũa̛ và cách đề phòng bịnh ho-lao","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4244682j","","","2021-05-27 07:07:50","2021-05-27 07:07:50","2021-05-27 07:07:50","","","","","","","","","","","","Impr. Khoa-Học","Sàigòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-837","Country: FR [Catalogue de produits pour guérir et préserver de la tuberculose.","","","http://catalogue.bnf.fr/ark:/12148/cb314964776","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
