"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"IV2KSWCZ","book","1932","Nguyễn Phan Long","Nguyễn Phan-Long. Cannibales par persuasion. Contes. Nouvelles. Fantaisies","","","","","","","1932","2021-05-27 14:35:22","2021-05-27 14:35:22","","","","","","","","","","","","","impr. Ardin","Saïgon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-Y2-78964","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb310136708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FPRK3NCT","book","1933","Gaultier, Marcel; Pasquier, Pierre","Gia-Long","","","","","","","1933","2021-05-27 14:35:22","2021-05-27 14:35:22","","","236","","","","","","","","","","C. Ardin","Saigon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Philosophie, histoire, sciences de l'homme - Magasin - MFICHE O2L-847","Country: FR 19 cm.","","","http://catalogue.bnf.fr/ark:/12148/cb35724354d","","","","","","Pasquier, Pierre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"552N5APQ","book","1933","Gaultier, Marcel; Pasquier, Pierre","Gia-Long. Préface de M. Pierre Pasquier,...","","","","","","","1933","2021-05-27 14:35:22","2021-05-27 14:35:22","","","","","","","","","","","","","","Saïgon, Ardin","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Philosophie, histoire, sciences de l'homme - Magasin - 8-O2L-847","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb32150321n","","","","","","Pasquier, Pierre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AZHZU5RZ","book","1936","","Arrêté régional du 1er juin 1936 portant organisation des services exploités en régie","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k3413201v","","1936","2021-05-27 14:36:35","2021-05-27 14:36:35","2021-05-27 14:36:24","","90","","","1","","","","","","","C. Ardin","Saïgon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Droit, économie, politique - Magasin - 8-F-37794","Country: VN tableaux. in-8.","","","http://catalogue.bnf.fr/ark:/12148/cb33980801j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VKJDE274","book","1936","Grandel, Auguste; Moye","Le Développement économique de l'Indochine française. Préface de M. le professeur       Moye,...","","","","","","","1936","2021-05-27 14:36:35","2021-05-27 14:36:35","","","","","","","","","","","","","","Saïgon, impr. C. Ardin","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Philosophie, histoire, sciences de l'homme - Magasin - 4-R-4511","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb321885254","","","","","","Moye","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X6QA6STX","book","1936","Lamorte, H.","Société anonyme des Etablissements V. Lamorte...  Saïgon. Mémoire d'hostilité à M.       le Gouverneur général, le 29 octobre 1936. [Signé H. Lamorte]","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42264996","","1936","2021-05-27 14:36:35","2021-05-27 14:36:35","2021-05-27 14:36:25","","","","","","","","","","","","","Saïgon, C. Ardin","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Droit, économie, politique - Magasin - 4-FN-8331","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb32343393c","","","Société anonyme des Etablissements V. Lamorte...","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"498W3526","book","1937","Chambre de commerce","Chambre de commerce de Saigon (Cochinchine). Budget pour l'exercice 1937","","","","","","","1937","2021-05-27 14:36:35","2021-05-27 14:36:35","","","","","","","","","","","","","impr. de C. Ardin","Saigon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Sciences et technique - Magasin - FOL-V PIECE-1866","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb33872823z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4V4YTYDS","book","","Idylle, C.","Loi du 30 janvier 1937 et décret d'application du 4 février 1937. Trois voeux émis       par Maître C. Idylle,... Commission d'enquête dans les territoires d'Outre-mer....       2è édition (décembre 1937)","","","","","","","8","2021-05-27 14:36:35","2021-05-27 14:36:35","","","","","","","","","","","","","","Saïgon, C. Ardin","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Droit, économie, politique - Magasin - 8-F PIECE-7756","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb32268821b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8HSR7E5P","book","","Couget, Bertrand","Mémoire en réponse à la consultation pour la Commission d'enquête aux colonies, avec       documents à l'appui..., par B. Couget,... 13 novembre 1937","","","","","","","8","2021-05-27 14:36:35","2021-05-27 14:36:35","","","","","","","","","","","","","","Saïgon, C. Ardin","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Philosophie, histoire, sciences de l'homme - Magasin - 8-R PIECE-21617","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb319735478","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W7LEUCLS","book","1937","Société des courses de Saïgon","Société des courses de Saïgon . Saison 1937-1938. Programme","","","","","","","1937","2021-05-27 14:36:35","2021-05-27 14:36:35","","","51","","","","","","","","","","C. Ardin","Sàigòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH-273","Country: VN Programme en français.","","","http://catalogue.bnf.fr/ark:/12148/cb33944594p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HNWUZM6T","book","1937","Société des courses de Saïgon","Société des courses de Sàigòn :  Saison 1937-1938","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4242258w","","1937","2021-05-27 14:36:35","2021-05-27 14:36:35","2021-05-27 14:36:27","","","","","","","Société des courses de Sàigòn","","","","","impr. de C. Ardin","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-4019","Country: FR Texte en français et en vietnamien.","","","http://catalogue.bnf.fr/ark:/12148/cb35758380j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
