"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"5YMAA5FH","book","1947","Fédération indochinoise Commissariat fédéral aux affaires économiques","Rapports de la sous-commission Indochine...","","","","","","","1947","2021-03-30 07:58:52","2021-03-30 07:58:52","","","36","","","","","","Supplément au Bulletin de renseignements économiques","","","","Édition du Service des études économiques","Saïgon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Philosophie, histoire, sciences de l'homme - Magasin - 4-R-6131 (9)","Country: VN 27 cm. Comprend : 1, La production forestière en Indochine ; 2, L'élevage en Indochine. Numéro de : Supplément au Bulletin de renseignements économiques, n° 9 (1947, avril).","","","http://catalogue.bnf.fr/ark:/12148/cb33552762n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4WR53TDE","book","1949","Ðào Ðăng Vỹ","Ðào Ðăng-Vỹ. Connaissance du Việt-Nam. Évolution de la littérature et de la pensée vietnamienne [""sic""] depuis l'arrivée des Français jusqu'à nos jours  (1865-1946). [Conférence faite à Hué le 18 juillet 1948.]","","","","","","","1949","2021-03-30 07:58:52","2021-03-30 07:58:52","","","45","","","1","","","","","","","Éditions Tao-Ðàn","Hué","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Philosophie, histoire, sciences de l'homme - Magasin - 4-O2L-1145 (1)","Country: VN 27 cm.","","","http://catalogue.bnf.fr/ark:/12148/cb319935319","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WDRBUMG9","book","1950","Trần-Củư-Chấn","Trần-Cúư-Chấn,... Les Grandes poétesses du Việt-Nam, études littéraires. Ðoàn Thị-Ðiểm, Bà Huyện Thanh-Quan, Hồ Xuân-Huơn̛g, Suơn̛g Nguyệt-Anh","","","","","","","1950","2021-03-30 07:58:52","2021-03-30 07:58:52","","","","","","","","","","","","","impr. de Nguyễn Văn-Của","Saïgon","mul","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-YA-912","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb314890737","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FGUUK7K6","book","1956","Vũ, Văn Mâũ","Quồc triều hình luật, hình luật triều Lê","","","","","","","1956","2021-03-30 07:58:52","2021-03-30 07:58:52","","","527","","","","","","","","","","Nhà in Nguyễn-Văn-Cùa","Saigon","vie","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Richelieu - Manuscrits - Magasin - 8-IMPR OR-6436","Country: VN fac-sim. In-8 °. Việt-nam Ðại-học-việ. Truờn̛g luật-khoa đại-học. Code pénal de la dynastie des Lê. Traduit par Luỡn̛g-Thần. Revu par Nguyễn-Sĩ-Giác. Préfacé par Vũ-Văn-Mã̂u.","","","http://catalogue.bnf.fr/ark:/12148/cb39433494x","","","Nguyễn -Sĩ-Giác","","Luỡn̛g-Thần","Vũ, Văn Mâũ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F83JU7EA","book","","Saigon","Compte administratif du maire pour l'exercice...","","","","","http://gallica.bnf.fr/ark:/12148/cb41272735g/date","","19","2021-03-30 07:58:52","2021-03-30 07:58:52","2021-03-30 07:58:50","","","","","","","","","","","","Impr. de Nguyên-van-Cua","Saigon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Philosophie, histoire, sciences de l'homme - Magasin - FOL-LK19-675","Country: VN in-fol.","","","http://catalogue.bnf.fr/ark:/12148/cb41272735g","","France -- Colonies -- Administration -- Histoire (HA); France -- Colonies -- Politique et gouvernement -- Histoire (HA)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5SBPCFR9","book","","","Editions de l'Asie nouvelle","","","","","","","","2021-03-30 07:58:52","2021-03-30 07:58:52","","","","","","","","","","","","","impr. de l'Union Nguyen-Van-Cua, 57 rue Lucien Mossard","Saïgon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb333612350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CHFG5YQ8","book","","Trần, Cưu̕ Chấn","Essais sur la littérature viêtnamienne","","","","","","","","2021-03-30 07:58:52","2021-03-30 07:58:52","","","","","","","","","","","","","[s.n.], 1950- (Saigon","S.l.","xxx","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","","Country: XX 24 cm.","","","http://catalogue.bnf.fr/ark:/12148/cb34330927k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZHZZ9MTF","book","","Rouyer, Charlotte; Redan, Pierre","Femmes d'outre mer","","","","","","","","2021-03-30 07:58:52","2021-03-30 07:58:52","","","180","","","1","","","","","","","impr. de Nguyen Van Cua","Saïgon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-Z-2262","Country: VN couv. ill. 19 cm.","","","http://catalogue.bnf.fr/ark:/12148/cb32590458s","","","","","","Redan, Pierre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6FPQHJ7A","book","","","Gouvernement général de l'Indochine. Office indochinois du crédit populaire , plan de réorganisation des banques provinciales de crédit agricole en Cochinchine","","","","","","","","2021-03-30 07:58:52","2021-03-30 07:58:52","","","12","","","","","","","","","","impr. de Nguyen-Van-Cua","Saïgon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Sciences et technique - Magasin - 4-V PIECE-11360","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb33518158c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M47SH7QD","book","1918","Huỳnh, Quang Huệ","Tiểu Thiệt-Nghiệp","","","","","","","1918","2021-03-30 07:59:51","2021-03-30 08:00:40","","","16","","","","","","","","","","Imprimerie de l'Union Nguyễn Văn Của","Sài Gòn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
